I_arcSum	I_inj_total	V_InjD12
-0.39753917	2995.1509
-0.050233722	2995.3071
-0.39753917	2995.479
-0.050233722	2995.6509
-0.050233722	2995.8071
0.29707184	2995.979
0.29707184	2995.5259
-0.050233722	2995.6978
-0.050233722	2995.8696
-0.39753917	2996.0259
-0.050233722	2995.5884
-0.050233722	2995.7603
-0.050233722	2995.9165
0.29707184	2996.0884
0.29707184	2995.6509
0.29707184	2995.8071
-0.050233722	2995.979
-0.050233722	2996.1353
-0.39753917	2996.3071
-0.39753917	2996.479
-0.050233722	2996.6353
0.29707184	2996.8071
0.29707184	2996.979
-0.050233722	2997.1353
-0.050233722	2997.3071
-0.050233722	2997.479
-0.39753917	2997.6353
-0.050233722	2997.1978
-0.050233722	2997.354
-0.050233722	2996.9165
0.29707184	2996.479
0.29707184	2996.6353
0.29707184	2996.1978
-0.050233722	2995.7603
-0.050233722	2995.9165
-0.39753917	2995.479
-0.050233722	2995.6509
-0.050233722	2995.8071
0.29707184	2995.979
0.29707184	2996.1509
0.29707184	2996.3071
-0.050233722	2996.479
-0.050233722	2996.6353
-0.050233722	2996.8071
-0.39753917	2996.979
-0.050233722	2996.5259
-0.050233722	2996.6978
-0.050233722	2996.8696
-0.050233722	2997.0259
-0.050233722	2997.1978
-0.050233722	2996.7603
-0.050233722	2996.9165
-0.39753917	2997.0884
-0.39753917	2997.2446
-0.050233722	2996.8071
-0.050233722	2996.979
0.29707184	2997.1353
0.29707184	2997.3071
0.29707184	2996.8696
-0.39753917	2997.0259
-0.39753917	2997.1978
-0.050233722	2996.7603
-0.050233722	2996.9165
-0.050233722	2997.0884
-0.050233722	2996.6353
0.29707184	2996.1978
0.29707184	2996.3696
-0.050233722	2996.5259
-0.050233722	2996.6978
-0.050233722	2996.8696
-0.050233722	2997.0259
-0.050233722	2997.1978
-0.050233722	2997.3696
-0.050233722	2997.5259
0.29707184	2997.6978
-0.050233722	2997.854
-0.050233722	2998.0259
-0.050233722	2998.1978
-0.39753917	2997.7446
-0.050233722	2997.9165
0.29707184	2997.479
-0.050233722	2997.0259
0.29707184	2996.5884
0.29707184	2996.7603
-0.050233722	2996.9165
-0.39753917	2996.479
-0.050233722	2996.6353
-0.39753917	2996.8071
-0.050233722	2996.979
-0.050233722	2997.1353
0.29707184	2997.3071
-0.050233722	2997.479
-0.050233722	2997.6353
-0.050233722	2997.8071
-0.39753917	2997.979
-0.050233722	2998.1353
-0.050233722	2997.6978
-0.050233722	2997.8696
-0.050233722	2998.0259
0.29707184	2998.1978
-0.050233722	2998.354
-0.050233722	2997.9165
-0.050233722	2998.0884
-0.39753917	2998.2446
-0.39753917	2998.4165
-0.050233722	2998.5884
0.29707184	2998.7446
0.29707184	2998.9165
-0.050233722	2999.0884
-0.050233722	2999.2446
-0.39753917	2998.8071
-0.39753917	2998.354
-0.39753917	2998.5259
-0.050233722	2998.6978
-0.050233722	2998.854
0.29707184	2999.0259
0.29707184	2999.1978
-0.050233722	2999.354
-0.050233722	2998.9165
-0.39753917	2999.0884
-0.050233722	2999.2446
-0.050233722	2999.4165
-0.050233722	2999.5728
0.29707184	2999.7446
0.29707184	2999.9165
-0.050233722	3000.0728
-0.050233722	2999.6353
-0.050233722	2999.1978
-0.39753917	2998.7446
-0.39753917	2998.9165
-0.050233722	2998.479
-0.050233722	2998.6353
0.29707184	2998.8071
0.29707184	2998.9634
-0.39753917	2999.1353
-0.39753917	2999.3071
-0.39753917	2999.4634
-0.050233722	2999.6353
-0.050233722	2999.8071
0.29707184	2999.9634
0.29707184	3000.1353
0.29707184	3000.3071
0.29707184	2999.854
-0.050233722	3000.0259
-0.050233722	3000.1821
-0.050233722	2999.7446
-0.050233722	2999.3071
-0.050233722	2999.4634
-0.050233722	2999.6353
0.29707184	2999.8071
0.29707184	2999.354
-0.050233722	2998.9165
-0.39753917	2999.0884
-0.39753917	2999.2446
-0.39753917	2999.4165
-0.050233722	2998.9634
0.29707184	2999.1353
0.29707184	2999.3071
-0.050233722	2998.854
0.29707184	2999.0259
-0.050233722	2999.1978
-0.39753917	2998.7446
-0.39753917	2998.9165
-0.050233722	2999.0884
-0.050233722	2999.2446
0.29707184	2999.4165
-0.050233722	2999.5884
0.29707184	2999.7446
-0.050233722	2999.3071
-0.39753917	2999.4634
-0.050233722	2999.6353
-0.050233722	2999.8071
-0.050233722	2999.9634
-0.050233722	2999.5259
-0.050233722	2999.6978
-0.050233722	2999.854
-0.050233722	2999.4165
-0.050233722	2999.5884
-0.39753917	2999.7446
-0.050233722	2999.9165
-0.050233722	3000.0728
-0.050233722	3000.2446
-0.050233722	2999.8071
0.29707184	2999.354
-0.39753917	2999.5259
-0.39753917	2999.6978
-0.39753917	2999.2446
-0.050233722	2998.8071
-0.39753917	2998.979
0.29707184	2999.1353
0.29707184	2998.6978
0.29707184	2998.2446
-0.050233722	2998.4165
-0.39753917	2998.5884
-0.39753917	2998.7446
-0.39753917	2998.9165
-0.050233722	2998.479
-0.050233722	2998.6353
0.29707184	2998.8071
0.29707184	2998.979
-0.050233722	2999.1353
-0.050233722	2999.3071
-0.050233722	2999.4634
-0.39753917	2999.6353
-0.39753917	2999.8071
-0.050233722	2999.9634
-0.050233722	3000.1353
0.29707184	3000.3071
0.29707184	3000.4634
-0.050233722	3000.6353
-0.050233722	3000.8071
-0.050233722	3000.9634
-0.39753917	3000.5259
-0.050233722	3000.6821
-0.050233722	3000.854
0.29707184	3001.0259
0.29707184	3001.1821
-0.050233722	3001.354
0.29707184	3000.9165
-0.39753917	3000.4634
-0.39753917	3000.6353
-0.050233722	3000.8071
-0.050233722	3000.9634
0.29707184	3001.1353
0.29707184	3001.3071
0.29707184	3000.854
-0.050233722	3001.0259
-0.050233722	3001.1821
-0.39753917	3001.354
-0.050233722	3001.5259
-0.050233722	3001.6821
-0.050233722	3001.854
0.29707184	3002.0259
0.29707184	3001.5728
0.29707184	3001.7446
-0.050233722	3001.9165
-0.39753917	3001.4634
-0.39753917	3001.6353
-0.050233722	3001.7915
-0.050233722	3001.354
-0.050233722	3001.5259
0.29707184	3001.0728
-0.050233722	3000.6353
-0.050233722	3000.1978
-0.39753917	3000.354
-0.39753917	3000.5259
-0.050233722	3000.6978
-0.050233722	3000.2446
-0.050233722	3000.4165
-0.050233722	3000.5728
0.29707184	3000.7446
-0.050233722	3000.9165
-0.050233722	3001.0728
-0.39753917	3001.2446
-0.39753917	3001.4165
-0.050233722	3001.5728
-0.050233722	3001.7446
-0.050233722	3001.3071
-0.050233722	3001.4634
-0.050233722	3001.0259
-0.050233722	3001.1821
-0.050233722	3001.354
-0.39753917	3001.5259
-0.050233722	3001.6821
-0.050233722	3001.854
0.29707184	3002.0259
0.29707184	3002.1821
0.29707184	3001.7446
-0.050233722	3001.9165
-0.39753917	3002.0728
-0.39753917	3002.2446
-0.050233722	3002.4009
0.29707184	3001.9634
0.29707184	3002.1353
0.29707184	3002.2915
0.29707184	3001.854
0.29707184	3001.4165
-0.050233722	3000.9634
-0.39753917	3001.1353
-0.050233722	3001.3071
-0.39753917	3001.4634
0.29707184	3001.6353
0.29707184	3001.7915
0.29707184	3001.354
0.29707184	3000.9165
-0.050233722	3001.0728
-0.050233722	3001.2446
-0.39753917	3001.4165
-0.050233722	3001.5728
-0.050233722	3001.1353
0.29707184	3001.3071
0.29707184	3001.4634
0.29707184	3001.6353
-0.050233722	3001.8071
-0.050233722	3001.9634
-0.050233722	3001.5259
-0.39753917	3001.0728
-0.050233722	3001.2446
-0.050233722	3001.4165
0.29707184	3001.5728
0.29707184	3001.7446
0.29707184	3001.3071
-0.050233722	3001.4634
-0.39753917	3001.0259
-0.050233722	3001.1978
-0.39753917	3001.354
-0.050233722	3001.5259
0.29707184	3001.6821
0.29707184	3001.854
-0.050233722	3002.0259
-0.050233722	3001.5728
-0.39753917	3001.7446
-0.39753917	3001.9165
-0.050233722	3002.0728
-0.050233722	3001.6353
0.29707184	3001.1978
0.29707184	3001.354
-0.050233722	3001.5259
0.29707184	3001.6821
-0.050233722	3001.854
-0.39753917	3002.0259
-0.050233722	3002.1821
-0.050233722	3002.354
0.29707184	3002.5259
0.29707184	3002.6821
0.29707184	3002.854
0.29707184	3003.0259
-0.39753917	3003.1821
-0.050233722	3003.354
-0.050233722	3003.5103
-0.050233722	3003.6821
-0.050233722	3003.854
-0.050233722	3004.0103
0.29707184	3003.5728
-0.050233722	3003.7446
-0.050233722	3003.9009
-0.050233722	3004.0728
-0.050233722	3004.2446
-0.39753917	3004.4009
-0.050233722	3004.5728
-0.050233722	3004.729
0.29707184	3004.9009
0.29707184	3005.0728
-0.050233722	3005.229
0.29707184	3005.4009
-0.39753917	3005.5728
-0.39753917	3005.729
-0.050233722	3005.9009
0.29707184	3005.4634
0.29707184	3005.6196
0.29707184	3005.1821
0.29707184	3005.354
-0.050233722	3005.5103
-0.39753917	3005.6821
-0.39753917	3005.8384
-0.39753917	3006.0103
-0.39753917	3006.1821
-0.050233722	3006.3384
-0.050233722	3006.5103
0.29707184	3006.6821
0.29707184	3006.8384
-0.050233722	3007.0103
-0.39753917	3007.1821
-0.050233722	3006.729
-0.050233722	3006.2915
-0.050233722	3006.4478
0.29707184	3006.6196
0.29707184	3006.7915
0.29707184	3006.9478
-0.050233722	3007.1196
-0.39753917	3007.2915
-0.39753917	3007.4478
-0.050233722	3007.6196
0.29707184	3007.7915
-0.050233722	3007.9478
0.29707184	3008.1196
0.29707184	3008.2759
-0.050233722	3008.4478
-0.050233722	3008.0103
-0.39753917	3007.5571
-0.050233722	3007.729
-0.050233722	3007.9009
0.29707184	3008.0571
-0.050233722	3008.229
-0.050233722	3008.4009
-0.050233722	3008.5571
-0.050233722	3008.729
-0.050233722	3008.2759
-0.39753917	3007.8384
-0.39753917	3008.0103
-0.050233722	3008.1665
0.29707184	3008.3384
0.29707184	3008.5103
0.29707184	3008.6665
-0.050233722	3008.8384
-0.050233722	3009.0103
-0.050233722	3009.1665
-0.050233722	3009.3384
-0.050233722	3009.4946
-0.050233722	3009.6665
0.29707184	3009.229
-0.050233722	3009.3853
-0.050233722	3009.5571
-0.39753917	3009.1196
-0.050233722	3008.6665
-0.39753917	3008.8384
-0.050233722	3009.0103
0.29707184	3009.1665
0.29707184	3008.729
-0.050233722	3008.2915
0.29707184	3008.4478
-0.050233722	3008.6196
-0.050233722	3008.1665
-0.050233722	3007.729
-0.39753917	3007.9009
-0.050233722	3008.0571
0.29707184	3008.229
0.29707184	3008.4009
-0.050233722	3008.5571
-0.050233722	3008.1196
-0.050233722	3008.2915
-0.39753917	3008.4478
-0.050233722	3008.6196
-0.050233722	3008.7759
-0.050233722	3008.9478
0.29707184	3008.5103
0.29707184	3008.6665
0.29707184	3008.8384
-0.050233722	3008.4009
-0.050233722	3007.9478
-0.050233722	3008.1196
-0.050233722	3008.2915
-0.050233722	3008.4478
-0.050233722	3008.6196
0.29707184	3008.7759
0.29707184	3008.9478
-0.050233722	3009.1196
-0.050233722	3008.6665
-0.050233722	3008.8384
-0.050233722	3009.0103
-0.050233722	3009.1665
-0.050233722	3008.729
0.29707184	3008.2915
0.29707184	3008.4478
0.29707184	3008.6196
-0.050233722	3008.7759
-0.39753917	3008.9478
-0.39753917	3008.5103
-0.39753917	3008.6665
-0.39753917	3008.8384
0.29707184	3009.0103
0.29707184	3009.1665
0.29707184	3009.3384
-0.050233722	3009.5103
-0.050233722	3009.6665
-0.050233722	3009.8384
-0.050233722	3009.9946
-0.39753917	3010.1665
0.29707184	3009.729
-0.050233722	3009.8853
0.29707184	3010.0571
-0.050233722	3010.229
-0.050233722	3010.3853
-0.050233722	3010.5571
-0.39753917	3010.729
-0.050233722	3010.8853
0.29707184	3011.0571
0.29707184	3011.2134
-0.050233722	3010.7759
-0.050233722	3010.9478
-0.050233722	3011.104
-0.050233722	3011.2759
-0.39753917	3011.4478
-0.050233722	3011.604
-0.050233722	3011.7759
0.29707184	3011.9478
0.29707184	3012.104
0.29707184	3012.2759
-0.050233722	3012.4478
-0.050233722	3012.604
-0.39753917	3012.7759
-0.050233722	3012.9321
-0.050233722	3013.104
0.29707184	3013.2759
0.29707184	3013.4321
0.29707184	3013.604
-0.050233722	3013.1665
-0.050233722	3013.3228
-0.39753917	3013.4946
-0.050233722	3013.6665
-0.050233722	3013.8228
-0.050233722	3013.9946
-0.050233722	3014.1509
0.29707184	3014.3228
0.29707184	3013.8853
-0.050233722	3014.0415
-0.050233722	3014.2134
-0.39753917	3014.3853
-0.39753917	3014.5415
-0.050233722	3014.104
-0.050233722	3014.2759
0.29707184	3014.4321
0.29707184	3014.604
-0.050233722	3014.7603
-0.050233722	3014.9321
-0.050233722	3015.104
-0.050233722	3015.2603
-0.050233722	3015.4321
-0.050233722	3015.604
-0.050233722	3015.7603
0.29707184	3015.9321
0.29707184	3016.104
0.29707184	3016.2603
-0.39753917	3016.4321
-0.050233722	3016.5884
-0.050233722	3016.7603
0.29707184	3016.9321
0.29707184	3017.0884
-0.050233722	3017.2603
-0.050233722	3017.4321
-0.050233722	3017.5884
-0.050233722	3017.1509
-0.050233722	3017.3228
-0.39753917	3017.479
-0.050233722	3017.6509
-0.050233722	3017.1978
0.29707184	3017.3696
-0.050233722	3017.5415
-0.050233722	3017.6978
-0.050233722	3017.2603
-0.39753917	3016.8228
-0.39753917	3016.3696
-0.050233722	3016.5415
-0.050233722	3016.7134
0.29707184	3016.2603
0.29707184	3015.8228
-0.050233722	3015.9946
-0.050233722	3016.1509
-0.050233722	3015.7134
-0.39753917	3015.8696
-0.39753917	3016.0415
-0.050233722	3015.604
-0.050233722	3015.1509
0.29707184	3014.7134
-0.050233722	3014.2759
-0.050233722	3014.4321
-0.050233722	3014.604
-0.050233722	3014.7759
-0.050233722	3014.9321
-0.050233722	3015.104
-0.050233722	3015.2603
0.29707184	3014.8228
0.29707184	3014.9946
0.29707184	3014.5415
-0.050233722	3014.7134
-0.050233722	3014.8853
-0.39753917	3014.4321
-0.39753917	3014.604
-0.050233722	3014.7759
-0.050233722	3014.9321
0.29707184	3015.104
0.29707184	3015.2603
-0.050233722	3014.8228
-0.050233722	3014.9946
-0.050233722	3015.1509
-0.050233722	3015.3228
-0.050233722	3015.4946
-0.050233722	3015.6509
0.29707184	3015.8228
-0.050233722	3015.9946
0.29707184	3016.1509
-0.050233722	3016.3228
-0.050233722	3016.479
0.29707184	3016.0415
-0.050233722	3015.604
-0.050233722	3015.7603
-0.050233722	3015.9321
0.29707184	3016.104
0.29707184	3016.2603
-0.050233722	3016.4321
-0.050233722	3015.9946
-0.050233722	3016.1509
-0.050233722	3016.3228
-0.39753917	3016.479
-0.050233722	3016.6509
0.29707184	3016.2134
0.29707184	3016.3696
-0.050233722	3015.9321
-0.050233722	3016.104
-0.050233722	3016.2603
-0.050233722	3015.8228
-0.39753917	3015.9946
-0.39753917	3016.1509
0.29707184	3016.3228
0.29707184	3015.8696
0.29707184	3016.0415
-0.050233722	3016.2134
-0.050233722	3016.3696
-0.39753917	3016.5415
-0.050233722	3016.7134
-0.050233722	3016.8696
-0.050233722	3017.0415
0.29707184	3017.2134
0.29707184	3017.3696
0.29707184	3017.5415
-0.050233722	3017.104
-0.050233722	3017.2603
-0.39753917	3017.4321
-0.050233722	3017.5884
-0.050233722	3017.7603
0.29707184	3017.9321
0.29707184	3018.0884
0.29707184	3018.2603
0.29707184	3018.4321
-0.050233722	3018.5884
-0.050233722	3018.1509
-0.39753917	3018.3228
-0.050233722	3018.479
-0.050233722	3018.0415
-0.050233722	3018.1978
-0.050233722	3018.3696
0.29707184	3018.5415
-0.050233722	3018.6978
-0.39753917	3018.8696
-0.050233722	3019.0415
-0.050233722	3019.1978
-0.050233722	3018.7603
-0.050233722	3018.9321
-0.050233722	3019.0884
0.29707184	3018.6509
-0.050233722	3018.8071
-0.050233722	3018.979
-0.39753917	3019.1509
-0.39753917	3018.6978
-0.050233722	3018.8696
-0.050233722	3019.0415
0.29707184	3019.1978
0.29707184	3019.3696
0.29707184	3019.5415
-0.050233722	3019.6978
-0.050233722	3019.8696
-0.050233722	3020.0259
-0.050233722	3020.1978
-0.050233722	3020.3696
-0.050233722	3020.5259
0.29707184	3020.6978
-0.050233722	3020.8696
-0.050233722	3021.0259
-0.050233722	3021.1978
-0.050233722	3021.3696
-0.050233722	3021.5259
-0.050233722	3021.0884
-0.050233722	3021.2446
0.29707184	3021.4165
0.29707184	3021.5884
0.29707184	3021.7446
-0.050233722	3021.9165
-0.050233722	3021.479
-0.050233722	3021.6353
-0.050233722	3021.8071
0.29707184	3021.979
0.29707184	3021.5259
0.29707184	3021.6978
-0.050233722	3021.8696
-0.050233722	3022.0259
-0.050233722	3022.1978
-0.050233722	3022.354
-0.050233722	3021.9165
-0.050233722	3022.0884
0.29707184	3022.2446
0.29707184	3022.4165
0.29707184	3022.5884
-0.050233722	3022.7446
-0.39753917	3022.9165
-0.050233722	3022.479
-0.39753917	3022.6353
-0.050233722	3022.8071
-0.050233722	3022.9634
0.29707184	3023.1353
0.29707184	3023.3071
0.29707184	3023.4634
-0.050233722	3023.6353
-0.050233722	3023.8071
-0.050233722	3023.9634
-0.050233722	3024.1353
-0.050233722	3024.3071
-0.050233722	3024.4634
-0.050233722	3024.6353
0.29707184	3024.1821
0.29707184	3024.354
-0.050233722	3024.5259
-0.39753917	3024.6821
-0.39753917	3024.854
-0.050233722	3025.0259
-0.050233722	3024.5728
-0.050233722	3024.7446
0.29707184	3024.9165
0.29707184	3025.0728
-0.050233722	3025.2446
-0.050233722	3024.7915
-0.39753917	3024.9634
-0.050233722	3025.1353
-0.050233722	3025.2915
0.29707184	3025.4634
-0.050233722	3025.6353
0.29707184	3025.7915
-0.050233722	3025.9634
-0.050233722	3025.5259
-0.39753917	3025.6821
-0.050233722	3025.854
-0.050233722	3026.0103
-0.050233722	3025.5728
0.29707184	3025.7446
0.29707184	3025.9009
-0.050233722	3026.0728
-0.050233722	3025.6353
-0.050233722	3025.7915
-0.39753917	3025.354
-0.050233722	3025.5259
-0.050233722	3025.6821
0.29707184	3025.854
0.29707184	3026.0259
-0.050233722	3026.1821
-0.050233722	3026.354
-0.050233722	3026.5103
-0.050233722	3026.6821
-0.050233722	3026.854
-0.050233722	3027.0103
0.29707184	3027.1821
0.29707184	3027.354
0.29707184	3027.5103
-0.050233722	3027.0728
-0.39753917	3027.2446
-0.39753917	3027.4009
-0.050233722	3026.9634
-0.050233722	3027.1196
0.29707184	3027.2915
-0.050233722	3026.854
0.29707184	3027.0103
0.29707184	3027.1821
-0.050233722	3027.354
-0.39753917	3027.5103
-0.050233722	3027.6821
-0.050233722	3027.854
-0.050233722	3028.0103
0.29707184	3028.1821
0.29707184	3028.3384
0.29707184	3027.9009
-0.050233722	3028.0728
-0.050233722	3027.6196
-0.050233722	3027.7915
-0.39753917	3027.9634
-0.050233722	3028.1196
-0.39753917	3028.2915
-0.050233722	3027.854
0.29707184	3027.4009
-0.050233722	3026.9634
-0.050233722	3026.5103
-0.050233722	3026.6821
-0.39753917	3026.2446
-0.39753917	3026.4009
-0.39753917	3026.5728
-0.050233722	3026.7446
0.29707184	3026.2915
-0.050233722	3025.854
-0.39753917	3025.4165
-0.050233722	3025.5728
-0.39753917	3025.7446
-0.39753917	3025.9009
-0.050233722	3026.0728
-0.050233722	3026.2446
0.29707184	3026.4009
0.29707184	3026.5728
-0.050233722	3026.7446
-0.050233722	3026.9009
-0.050233722	3027.0728
-0.39753917	3027.2446
-0.050233722	3027.4009
-0.050233722	3026.9634
-0.050233722	3027.1196
0.29707184	3027.2915
0.29707184	3026.854
-0.050233722	3027.0103
-0.050233722	3027.1821
-0.050233722	3027.354
-0.39753917	3027.5103
-0.39753917	3027.6821
-0.050233722	3027.854
0.29707184	3028.0103
-0.050233722	3027.5728
-0.050233722	3027.7446
-0.050233722	3027.9009
-0.39753917	3028.0728
-0.050233722	3028.229
-0.050233722	3028.4009
-0.050233722	3028.5728
0.29707184	3028.729
0.29707184	3028.9009
0.29707184	3029.0728
-0.050233722	3029.229
-0.050233722	3028.7915
-0.050233722	3028.9634
-0.050233722	3029.1196
-0.050233722	3029.2915
0.29707184	3029.4478
0.29707184	3029.6196
0.29707184	3029.1821
0.29707184	3029.3384
-0.050233722	3029.5103
-0.050233722	3029.0728
-0.39753917	3029.229
-0.39753917	3029.4009
-0.050233722	3029.5728
-0.050233722	3029.729
0.29707184	3029.9009
-0.050233722	3030.0571
0.29707184	3030.229
-0.050233722	3030.4009
-0.050233722	3030.5571
-0.050233722	3030.729
-0.050233722	3030.9009
-0.050233722	3031.0571
-0.050233722	3031.229
-0.050233722	3031.4009
0.29707184	3031.5571
-0.050233722	3031.1196
-0.050233722	3031.2759
-0.39753917	3031.4478
-0.050233722	3031.6196
-0.050233722	3031.7759
-0.050233722	3031.9478
0.29707184	3032.1196
-0.050233722	3032.2759
-0.050233722	3031.8384
-0.050233722	3032.0103
-0.39753917	3032.1665
-0.39753917	3032.3384
-0.39753917	3032.4946
-0.050233722	3032.6665
-0.050233722	3032.8384
0.29707184	3032.9946
0.29707184	3033.1665
0.29707184	3033.3384
-0.050233722	3033.4946
-0.050233722	3033.6665
-0.39753917	3033.8384
-0.050233722	3033.3853
-0.050233722	3033.5571
-0.050233722	3033.729
0.29707184	3033.8853
-0.050233722	3034.0571
-0.050233722	3034.2134
-0.39753917	3034.3853
-0.050233722	3034.5571
-0.050233722	3034.7134
-0.050233722	3034.8853
0.29707184	3035.0571
0.29707184	3035.2134
-0.050233722	3034.7759
-0.050233722	3034.9478
-0.050233722	3035.104
-0.050233722	3035.2759
-0.050233722	3035.4321
-0.050233722	3035.604
-0.050233722	3035.7759
0.29707184	3035.9321
-0.050233722	3036.104
0.29707184	3035.6665
-0.050233722	3035.8228
-0.050233722	3035.9946
-0.050233722	3036.1665
-0.050233722	3036.3228
-0.050233722	3036.4946
-0.050233722	3036.6509
0.29707184	3036.8228
-0.050233722	3036.9946
0.29707184	3037.1509
-0.39753917	3037.3228
-0.39753917	3037.4946
-0.39753917	3037.6509
-0.050233722	3037.8228
-0.050233722	3037.9946
0.29707184	3038.1509
0.29707184	3038.3228
-0.050233722	3038.479
0.29707184	3038.6509
-0.39753917	3038.8228
-0.050233722	3038.979
-0.39753917	3039.1509
-0.050233722	3038.7134
-0.050233722	3038.2603
-0.050233722	3038.4321
-0.050233722	3038.604
-0.050233722	3038.7603
-0.050233722	3038.9321
-0.050233722	3039.0884
-0.050233722	3039.2603
-0.050233722	3039.4321
0.29707184	3039.5884
0.29707184	3039.7603
-0.050233722	3039.9321
0.29707184	3040.0884
-0.050233722	3039.6509
-0.39753917	3039.8228
-0.39753917	3039.979
-0.050233722	3040.1509
-0.050233722	3040.3071
-0.050233722	3039.8696
-0.050233722	3040.0415
0.29707184	3040.1978
-0.050233722	3040.3696
-0.39753917	3040.5415
-0.39753917	3040.0884
-0.050233722	3039.6509
-0.050233722	3039.8228
-0.050233722	3039.979
-0.050233722	3039.5415
0.29707184	3039.7134
0.29707184	3039.2603
-0.050233722	3039.4321
-0.050233722	3039.5884
-0.050233722	3039.7603
-0.39753917	3039.9321
