I_arcSum,I_inj_total,OTor3,PlasmaRogA,V_InjD12
5.7466087,-57.499245,0.64437717,291.63538,92.74369
5.7466087,-57.727699,0.64437717,291.18518,92.713394
5.5235329,-57.293465,0.64437717,290.73499,92.683098
5.7449298,-58.191658,0.64437717,290.28479,92.652794
6.1894026,-55.327774,0.64437717,290.44592,92.897949
5.5235329,-57.095276,0.29707184,289.9967,92.867645
4.8576641,-55.107803,0.29707184,289.54651,92.837349
5.5235329,-56.882408,0.29707184,289.09631,92.807045
5.7449298,-55.999321,0.29707184,288.64612,93.052208
5.9680057,-54.688683,0.29707184,288.19592,93.021896
5.7449298,-54.689148,0.64437717,287.7467,93.267059
5.5218539,-52.046143,0.64437717,287.29651,93.236763
5.7449303,-53.813644,0.64437717,287.45764,93.481926
5.7449298,-54.490952,0.64437717,287.61877,93.451622
5.300457,-54.712288,0.29707184,287.77991,93.696777
5.0790606,-54.49897,0.29707184,287.94202,93.666473
5.7449298,-51.635078,0.29707184,288.10315,93.911636
6.1877232,-54.072296,0.64437717,287.65295,93.881325
5.7449298,-52.533707,0.64437717,287.81409,94.126488
5.300457,-56.082458,0.64437717,287.36487,94.096184
5.300457,-55.199387,0.29707184,287.526,94.341347
5.5235329,-55.434944,0.29707184,287.68713,94.31105
5.7466087,-54.551857,0.29707184,287.23694,94.556198
5.7449298,-51.467079,0.29707184,287.39807,94.525902
5.9680057,-53.455475,0.64437717,287.56018,94.771057
5.9680057,-52.579483,0.29707184,287.72131,94.740761
5.9680057,-54.354111,0.29707184,287.88245,94.710449
5.7449298,-55.252266,0.99168259,287.43225,94.680153
5.7449298,-53.051033,0.64437717,287.59338,94.925316
5.5218539,-54.832733,0.64437717,287.75549,94.89502
5.7449298,-51.29908,0.29707184,287.91663,94.864716
5.5218539,-55.068726,0.29707184,287.46643,94.834412
5.5218539,-53.964783,0.29707184,287.62756,94.804115
5.7432508,-55.967361,0.64437717,287.7887,94.773819
5.7449298,-56.865532,0.64437717,287.95081,94.743507
5.5218539,-54.671394,0.64437717,287.50061,94.713203
5.7449298,-56.887749,0.29707184,287.66174,94.682907
5.5218539,-55.128273,0.99168259,287.82288,94.652611
5.7449298,-56.674881,0.64437717,287.98401,94.622314
6.1894026,-57.131294,0.29707184,288.14612,94.867477
6.6338749,-56.255333,0.29707184,287.69592,95.112633
6.8552718,-57.153526,0.29707184,287.85706,95.082321
7.0783477,-54.068748,0.64437717,288.01819,95.052025
6.8552718,-56.947739,0.64437717,288.17932,95.021721
6.6338749,-55.181152,0.64437717,288.34143,94.991417
6.410799,-56.06514,0.64437717,288.50256,94.961128
6.6338749,-55.18206,0.64437717,288.6637,94.930824
6.410799,-52.980812,0.29707184,288.82483,94.900528
6.410799,-54.092766,0.29707184,288.98596,94.870232
6.410799,-51.670631,0.29707184,289.14807,94.839912
6.1894026,-54.100784,0.29707184,289.3092,94.534157
5.9680057,-53.217712,0.64437717,289.47034,94.228409
5.5235329,-53.439041,0.64437717,289.63147,94.198112
5.5235329,-52.555992,0.29707184,289.7926,94.167816
5.5235329,-50.361839,0.64437717,289.95471,94.137512
5.5235329,-52.79908,0.64437717,290.11584,94.107201
5.5235329,-52.1511,0.29707184,290.27698,94.076904
5.5235329,-55.478958,0.29707184,290.43811,94.046608
5.5235329,-56.377136,0.29707184,290.60022,94.016304
5.5235329,-55.722061,0.64437717,290.76135,93.986
5.5218539,-56.841118,0.64437717,290.31116,93.955704
5.5218539,-53.756371,0.64437717,290.47229,93.925407
5.2987781,-56.635323,0.64437717,290.63342,93.895111
5.5218539,-55.759392,0.64437717,290.79553,94.140259
5.520175,-57.533981,0.64437717,290.95667,94.109962
5.520175,-56.650909,0.64437717,290.50647,94.079659
5.5184956,-54.22879,0.29707184,290.6676,94.049362
5.7415714,-55.119865,-0.050233722,291.44104,94.019058
5.7398925,-51.807121,0.29707184,290.37952,93.988762
5.9629683,-53.574608,0.64437717,291.15295,93.958458
6.1843653,-54.251923,0.29707184,292.53772,93.928162
6.1860442,-54.25238,0.64437717,290.25256,93.897865
5.9629683,-55.371429,0.29707184,291.026,93.867554
5.2970996,-52.065781,0.29707184,294.2467,94.112717
5.0740237,-54.282143,0.29707184,292.57288,94.082413
5.2970996,-52.743553,0.64437717,290.89905,94.052116
5.7415724,-56.292274,0.64437717,292.89514,94.02182
5.5201755,-56.29982,0.99168259,293.05627,93.991516
5.2970996,-55.423843,0.29707184,291.99475,94.236671
5.2987785,-55.652313,0.64437717,292.15588,94.206383
5.2970996,-53.679031,0.29707184,292.31702,94.176071
5.0757027,-55.667427,0.29707184,293.09045,94.145767
5.0757027,-55.682076,-0.050233722,293.25159,94.115471
5.2987785,-56.345177,0.29707184,292.80237,94.085167
5.9646473,-57.464249,0.99168259,292.9635,93.779411
5.9646473,-55.26297,0.64437717,293.12463,93.473656
5.520175,-56.374954,0.64437717,293.28577,93.718811
5.0757022,-52.841301,0.64437717,292.83557,93.963966
5.0757022,-56.610939,0.29707184,292.99768,94.209129
5.0757022,-55.727859,0.29707184,293.77112,94.178833
5.0757022,-57.288673,0.29707184,293.32092,94.423988
5.0773811,-56.405609,-0.050233722,292.87073,94.669136
5.0773811,-54.211472,0.64437717,293.64417,94.914284
5.0773811,-56.648712,0.29707184,293.19495,95.159447
5.0773811,-56.000725,0.64437717,292.74475,95.40461
5.300457,-57.547356,0.64437717,292.90588,95.649773
5.300457,-58.445511,0.29707184,293.06702,95.89492
5.5235329,-58.460197,0.29707184,292.6178,95.864624
5.5235329,-59.358368,0.29707184,292.77893,95.834328
5.7449298,-55.382973,0.29707184,293.55237,95.804016
5.9680057,-59.373497,0.64437717,293.10217,95.77372
5.7449298,-57.827766,0.64437717,292.65198,95.743423
5.7449298,-59.602379,0.64437717,292.81409,95.713127
5.7449298,-59.609924,0.64437717,292.97522,95.682823
5.5218539,-57.18779,0.64437717,292.52502,95.652527
5.2987781,-57.858002,0.29707184,292.68616,95.346764
4.6312304,-55.214973,-0.050233722,292.84729,95.041008
5.2970996,-56.982491,0.64437717,292.39807,95.837082
6.8519135,-55.878532,0.64437717,292.5592,96.633148
7.2980642,-56.099876,0.64437717,292.72034,96.051926
6.1894026,-56.998062,0.64437717,292.27014,95.470718
5.9663262,-53.692383,0.64437717,291.81995,95.715881
6.410799,-56.799377,0.99168259,291.98206,95.961037
6.6321959,-56.151405,0.29707184,292.14319,95.930733
6.8552718,-57.918922,0.29707184,291.69299,95.900436
6.8552718,-57.92646,0.29707184,291.85413,95.870132
6.8552718,-57.492271,0.29707184,292.01526,96.115295
7.7442164,-58.611313,0.64437717,291.56604,96.360443
7.0783472,-56.638046,0.99168259,291.11584,95.503777
5.300457,-59.517044,0.64437717,291.27698,94.647095
5.0773821,-59.531715,0.64437717,291.43811,95.167717
5.9646473,-61.527199,0.29707184,290.98792,95.688332
5.9646473,-60.644112,0.29707184,291.15002,95.382568
5.7432508,-58.442879,0.29707184,291.31116,95.07682
5.5218539,-58.222443,0.29707184,291.47229,95.046509
5.2987781,-55.579437,0.64437717,291.63342,95.016212
5.2987781,-57.567825,0.99168259,291.79456,94.985909
5.2987781,-57.3545,0.64437717,291.34534,94.955612
4.8543053,-57.575829,0.99168259,291.50647,94.925316
5.0773811,-57.583382,0.64437717,291.05627,94.89502
5.0773811,-54.498611,0.29707184,290.60608,94.864716
5.0773811,-56.49408,0.29707184,290.76721,94.834412
5.0773811,-53.843979,0.29707184,290.92932,94.804115
5.0773811,-57.392715,0.64437717,291.09045,94.773819
4.8543053,-57.400291,0.99168259,290.64026,94.743507
4.6312294,-56.966072,2.3809047,290.19006,94.713203
4.8526263,-56.973625,5.8539591,290.35217,94.958366
5.2970991,-53.88887,-1.4394555,288.67834,94.92807
5.2970991,-55.877228,0.29707184,286.39319,94.897774
5.2970991,-55.891922,-0.39753917,293.28381,94.592018
5.0757022,-57.88739,0.99168259,297.11584,94.010803
5.5218534,-57.894951,0.29707184,282.59729,93.429581
5.520175,-55.023941,0.99168259,279.69983,93.674744
5.7415714,-56.363884,0.64437717,296.98889,93.919891
5.7415714,-53.720871,-0.050233722,295.92639,93.889587
5.9646473,-55.709244,0.64437717,279.57092,93.859299
5.9646473,-55.495941,0.29707184,284.01526,93.828995
5.7432508,-57.719406,0.64437717,297.02307,93.523239
5.2987776,-57.726936,0.29707184,292.90198,93.492943
5.5218534,-55.532791,0.64437717,283.88733,93.462624
5.5218534,-56.637657,0.99168259,290.77795,93.707787
5.520175,-54.878159,0.99168259,299.50452,94.228409
5.2954197,-57.536316,0.64437717,294.77209,95.024483
5.2970991,-58.434471,0.29707184,290.03967,94.718727
5.0757022,-58.442039,0.64437717,297.54163,94.688423
5.2987781,-58.449577,0.29707184,302.59631,94.658119
5.0757022,-55.364822,0.29707184,295.4176,94.627823
5.0757022,-59.134438,0.64437717,294.96741,94.872986
5.2970991,-57.146957,0.64437717,303.69299,95.118134
5.2970991,-60.033073,0.64437717,303.2428,95.08783
5.0740232,-59.370903,0.64437717,297.89905,95.332985
5.2970991,-58.281151,0.99168259,302.34338,95.302696
5.2970991,-57.839836,0.64437717,307.39807,95.547852
5.0757022,-56.087448,0.29707184,303.27698,95.242088
4.8526263,-58.075836,0.29707184,301.60315,95.487251
4.8526263,-56.751022,0.29707184,307.27014,95.456947
4.6295505,-58.083855,0.64437717,307.43225,95.70211
4.6295505,-58.091408,0.99168259,303.31116,95.947258
4.6295505,-54.116005,0.99168259,305.91956,95.916962
4.4081535,-56.781227,0.64437717,308.52795,95.611198
4.6312294,-55.021729,0.64437717,305.63049,95.856361
4.6312294,-58.791382,0.64437717,305.18127,95.550606
4.8526263,-57.908295,0.64437717,307.78967,95.795753
4.8526263,-57.915871,0.64437717,306.72717,95.490005
5.0740232,-56.811913,0.64437717,305.05334,95.735153
5.7398925,-52.83651,0.64437717,306.43909,96.255775
6.1843653,-55.494614,0.64437717,307.21252,96.500938
6.1843653,-54.397797,0.64437717,306.15002,96.470627
6.4074411,-57.283905,0.64437717,306.31116,96.164879
6.4074411,-57.512314,0.64437717,307.08459,96.134583
6.4074411,-54.862221,0.29707184,306.63538,96.37973
6.4074411,-54.200043,0.29707184,305.57288,96.349426
6.4074411,-51.115257,0.29707184,306.34631,96.594582
5.9629683,-54.215149,0.64437717,305.89612,96.564278
5.9629683,-54.67157,0.99168259,304.83362,96.809441
5.7415714,-56.446182,0.64437717,304.99573,96.779144
5.0757022,-57.344345,0.29707184,304.54553,96.197922
4.6312294,-55.591957,0.29707184,304.09534,95.892174
4.6312294,-57.145668,0.64437717,304.25647,95.861877
4.4081535,-54.274666,0.29707184,305.02991,96.107033
4.6312294,-57.823441,0.64437717,304.58069,96.076729
5.0757022,-57.830994,0.64437717,304.74182,96.046425
5.0757022,-58.059418,0.99168259,304.90295,96.016113
5.2970991,-57.176361,0.64437717,304.45276,95.985817
5.2970991,-54.76133,0.64437717,304.00256,95.955528
5.5184956,-57.419456,0.64437717,303.55334,95.925232
5.5184956,-56.992363,0.29707184,303.10315,95.89492
5.7398925,-59.208725,0.29707184,302.65295,95.864624
5.7398925,-58.104767,0.64437717,302.20276,95.834328
5.7398925,-55.896423,0.99168259,301.75256,95.804016
5.7398925,-56.124847,0.99168259,301.30334,95.77372
5.5168166,-53.260948,0.29707184,300.85315,95.743423
5.0723438,-57.030563,0.64437717,300.40295,95.713127
5.0723438,-56.596382,0.29707184,299.34045,95.682823
4.8509474,-58.150101,0.64437717,298.89026,95.652527
5.0723438,-57.267014,0.29707184,298.44104,95.622215
4.8509474,-54.403122,0.29707184,297.37854,95.591919
4.8509474,-54.845352,0.64437717,296.31604,95.286171
4.8526263,-51.974358,0.64437717,295.86584,95.255859
5.520175,-55.074249,0.99168259,295.41565,95.225555
5.9646473,-55.751549,0.64437717,294.96643,95.195259
5.9646473,-57.312378,0.64437717,294.51624,95.164963
5.9646473,-56.429306,0.29707184,294.06604,95.134666
6.1877232,-52.453888,0.64437717,293.00354,95.104362
5.9646473,-55.781761,0.64437717,291.94202,95.074066
6.1877232,-55.354668,0.64437717,291.49182,95.043762
5.9663267,-57.791916,0.99168259,291.04163,95.013466
6.1894026,-58.020348,0.64437717,290.59143,94.983154
6.1894026,-57.814117,0.64437717,290.14124,95.228317
5.9663267,-58.491417,0.29707184,289.07971,95.198013
5.2987781,-55.40667,0.29707184,288.01721,95.167717
5.0773811,-57.395027,0.64437717,287.56702,95.137421
5.2987781,-55.849327,0.29707184,286.50452,95.107117
5.5218539,-58.514557,0.64437717,285.44202,95.07682
5.5218539,-59.412735,0.64437717,284.9928,95.321968
5.7449298,-56.099976,0.64437717,284.5426,95.291672
5.5218539,-56.991066,0.64437717,284.09241,95.536827
5.5218539,-54.78981,0.64437717,283.02991,95.506531
5.2987781,-56.778206,0.29707184,282.57971,95.751686
5.2987781,-56.564857,0.64437717,282.13049,95.721397
5.5218539,-57.455948,0.29707184,281.06799,95.966545
5.5218539,-58.354111,0.64437717,280.6178,95.936241
5.2987781,-56.159973,0.99168259,279.5553,95.905945
5.300457,-58.597221,0.64437717,278.4928,96.1511
5.300457,-57.058617,0.64437717,278.04358,96.396255
5.0773811,-59.716728,0.64437717,277.59338,96.365944
4.8543053,-59.503403,0.64437717,276.53088,96.611107
5.0773811,-57.957687,0.29707184,276.08069,96.305359
5.0773811,-57.74437,0.64437717,275.63049,96.550514
5.0773811,-55.550217,0.64437717,274.56897,96.520226
5.300457,-57.538597,0.99168259,273.50647,96.489914
4.8576641,-57.325287,0.99168259,273.05627,96.45961
4.4148703,-58.430138,0.99168259,271.99377,96.980225
4.1917949,-57.326187,0.64437717,270.93127,97.22538
4.8576641,-54.683167,0.29707184,269.86975,96.919617
5.0807395,-55.574265,0.64437717,269.41956,96.889328
5.0824189,-53.15213,0.64437717,268.35706,97.134483
5.0824189,-57.142632,0.64437717,267.29456,97.104187
5.08074,-56.929306,0.64437717,266.84436,97.349342
5.08074,-58.931877,-0.39753917,266.39514,97.319031
5.3038158,-58.048828,-0.050233722,265.94495,97.288734
5.3038158,-55.854675,1.3389881,265.49475,97.533897
5.7466087,-57.408417,1.3389881,263.20959,97.503601
6.1894026,-56.539551,-0.050233722,267.0426,97.197845
6.6355538,-59.418541,0.64437717,268.42737,97.167542
5.9696846,-60.537598,0.29707184,261.24768,97.688148
5.7466087,-59.212761,0.99168259,261.40881,97.657852
5.9680057,-58.999435,0.99168259,267.68713,97.352097
6.1910815,-55.024048,0.99168259,262.95569,97.321793
6.1927605,-58.793686,0.64437717,256.38831,97.291481
6.4158363,-57.027084,0.29707184,260.83167,97.261192
6.1927605,-59.913185,0.29707184,261.6051,97.506348
6.1927605,-59.920746,-0.050233722,255.64905,97.476051
6.1927605,-58.831017,-0.39753917,253.36487,97.445747
6.1927605,-58.168839,-1.0921501,254.13831,97.415451
5.9696846,-56.416435,1.3389881,253.07581,97.385147
5.9696846,-58.404816,0.64437717,248.95471,97.079391
5.7466087,-58.861229,0.64437717,244.83362,97.049088
5.5235329,-59.303429,0.99168259,246.21936,97.018791
5.5235329,-60.201614,0.29707184,246.9928,96.988487
5.5235329,-57.116844,0.29707184,241.03674,96.958191
5.300457,-59.561188,0.64437717,237.52795,96.652435
5.300457,-57.801704,0.29707184,240.13635,96.346672
5.2987781,-60.010963,0.99168259,238.4635,96.591835
5.0740237,-59.348778,0.99168259,233.73108,96.561523
5.9629683,-60.467842,0.64437717,232.66858,95.980316
6.6321955,-60.254517,0.64437717,232.82971,95.674561
6.4091196,-58.060387,0.29707184,231.15588,96.195168
6.1860442,-59.827866,0.29707184,228.2594,96.440331
6.4074411,-58.731026,0.29707184,227.8092,96.410034
6.4074411,-60.947388,0.29707184,228.58264,96.37973
6.1843653,-61.175835,0.29707184,225.68518,96.349426
6.1843653,-58.967476,0.99168259,223.40002,96.594582
6.4074411,-58.084412,0.64437717,224.17444,96.564278
6.4091201,-54.999619,0.64437717,223.11194,96.258522
6.8552713,-58.769257,0.64437717,220.21448,96.228233
6.1894026,-58.33506,0.29707184,219.15198,97.024292
5.7432513,-60.330536,0.64437717,219.31311,97.269455
5.7432513,-60.338097,0.29707184,217.64026,96.963707
6.410799,-57.695076,0.29707184,215.3551,96.657951
6.1894026,-59.476776,0.64437717,215.51624,96.903099
5.9663267,-56.384918,0.64437717,215.06604,97.148254
5.9663267,-58.373291,0.64437717,213.39319,97.393402
6.1894026,-59.050591,0.64437717,212.33069,97.638565
5.9663267,-60.832291,0.29707184,212.49182,97.883728
5.9663267,-61.730461,0.29707184,211.42932,97.853432
5.5218539,-58.424835,0.29707184,210.36682,98.098579
5.5218539,-60.641174,0.29707184,210.52893,97.792824
5.2987781,-58.881699,0.64437717,210.07874,98.037987
5.2987781,-60.649185,0.29707184,209.01624,98.007668
5.0773811,-61.547386,0.64437717,207.95374,98.252831
5.0773811,-61.113182,0.64437717,207.50354,98.222534
5.0773811,-61.790459,0.29707184,207.05432,98.192238
5.300457,-59.596329,0.29707184,205.99182,98.161934
5.300457,-62.475327,0.29707184,206.15295,98.131638
5.5235329,-60.708733,0.29707184,205.70276,98.101334
5.7449298,-61.592712,0.64437717,204.64026,98.346497
5.7449298,-60.930504,0.64437717,204.19104,98.040741
5.5218539,-57.838638,0.64437717,203.74084,97.734978
5.2987785,-57.839104,0.64437717,203.29065,97.153755
5.7449298,-56.977341,0.64437717,202.84045,97.674377
5.7466087,-60.746979,0.29707184,202.39026,98.470451
6.191081,-60.312775,0.29707184,201.94104,98.715614
5.9680057,-61.196762,-0.050233722,201.49084,98.409851
5.9663267,-61.204308,0.64437717,201.04065,98.379555
5.9663267,-58.340393,0.64437717,200.59045,98.349243
5.7432508,-60.784752,0.64437717,200.14026,98.318947
5.2987781,-59.915894,0.64437717,199.69104,98.288643
5.7432508,-63.46463,0.29707184,199.24084,98.533806
5.9663267,-64.362839,0.29707184,198.79065,99.054413
6.6338749,-65.040138,0.29707184,198.34045,99.575035
6.1877232,-64.157066,0.29707184,197.89026,98.99382
6.1860447,-60.181656,0.29707184,197.44104,98.137146
5.7415724,-61.94915,0.64437717,196.99084,97.83139
6.1860442,-61.522049,0.64437717,196.54065,98.076538
5.9646473,-63.959282,0.99168259,196.09045,98.046242
5.9646473,-63.966866,0.64437717,195.64026,98.015938
5.9646473,-62.649132,0.29707184,195.19104,97.985641
5.9646473,-62.877541,0.29707184,194.74084,97.955345
5.520175,-59.343918,0.29707184,194.29065,97.925049
5.520175,-62.222939,0.29707184,194.45178,97.894745
5.0757022,-62.009598,0.64437717,194.61389,97.864441
5.2987781,-63.563332,0.64437717,194.1637,97.834145
5.0757022,-63.5709,0.64437717,193.7135,97.803848
5.2987781,-61.818504,0.64437717,193.26331,97.773537
5.0773811,-62.260696,0.29707184,192.81311,97.743233
5.300457,-59.838593,0.29707184,192.36389,97.712936
5.300457,-61.606064,0.29707184,192.52502,97.68264
5.5235329,-61.392761,0.64437717,192.68616,97.652344
5.5235329,-61.172325,0.29707184,192.23596,97.622047
5.5235329,-61.849625,0.64437717,192.39709,97.591743
5.5235329,-58.095116,0.64437717,191.94788,97.56144
5.9680057,-60.532356,0.64437717,191.49768,97.531143
5.9680057,-58.324005,0.64437717,191.65881,97.500832
5.9680057,-60.540359,0.29707184,191.81995,97.470528
5.7449298,-59.657288,-0.050233722,191.36975,97.440247
5.7449298,-59.230202,0.29707184,191.53186,97.409935
5.7449298,-59.458633,0.29707184,191.08167,97.379639
5.7449298,-57.485344,0.29707184,191.2428,97.349342
5.7449298,-60.585236,0.29707184,190.7926,97.319031
5.7449298,-60.82077,0.29707184,190.34241,97.288734
5.9680057,-61.483887,0.64437717,189.89319,97.258438
5.7449298,-62.161179,0.64437717,189.44299,97.228142
5.5235329,-59.51815,0.29707184,189.60413,97.197845
5.5235329,-61.071892,-0.050233722,189.15393,97.167542
5.7466087,-58.870628,0.29707184,188.70374,97.13723
5.9696846,-62.198517,0.29707184,188.86584,97.106934
6.4141574,-62.206055,0.64437717,189.02698,97.076637
6.6355543,-62.655396,0.64437717,189.18811,97.046333
6.6355543,-62.662949,0.64437717,188.73792,97.016029
6.4124784,-59.357292,0.29707184,188.89905,96.985733
6.8569508,-62.015396,0.29707184,189.06116,96.955437
6.6338749,-61.588295,0.29707184,188.61096,96.92514
6.8569508,-63.583786,0.29707184,188.16077,96.894836
6.6338749,-62.479843,0.29707184,188.3219,96.86454
6.8552718,-61.831856,0.64437717,188.48303,96.834229
6.8552718,-62.50206,0.99168259,188.64514,96.803932
6.8552718,-59.859032,0.64437717,188.80627,96.773628
6.410799,-62.738052,0.64437717,188.35608,96.743332
5.9663267,-62.303856,0.29707184,187.90588,96.713028
5.9663267,-63.415802,0.29707184,188.06702,96.682732
6.1894026,-63.42337,0.29707184,188.22913,96.652435
